notice_number,detail_url,recipient_name_summary,notice_type_summary,issue_date_summary,local_authority_summary,main_activity_summary,served_date,notice_type,description,compliance_date,revised_compliance_date,result,address,country,region,local_authority,industry,main_activity_code,main_activity_label,location_type,hse_group,hse_directorate,hse_area,hse_division,scraped_at_utc
315686940,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315686940,Shackerley (Holdings) Group Limited,Improvement Notice,20/02/2026,South Ribble,MF CERAMIC HHOLD/ORNAMENTAL,20/02/2026,Improvement Notice,"IN/07/TAF/200226/01 You have failed to obtain competent advice from a person with sufficient training, experience and knowledge to properly assist you in undertaking the measures needed to comply with the requirements and prohibitions imposed by the relevant statutory provisions, namely your general duties as an employer to ensure the health, safety and welfare of your employees and to those persons not in your employment who may be affected by your undertaking. IN/07/TAF/200226/02 You have failed to ensure that your employees who are liable to be exposed to a substance hazardous to health, namely respirable crystalline silica (RCS), which through inhalation can cause silicosis, lung cancer and chronic obstructive pulmonary disease (COPD) have received suitable and sufficient information, instruction and training in relation to the risks from that exposure. IN/07/TAF/200226/03 You have failed to ensure employees liable to be exposed to substances hazardous to health, namely respirable crystalline silica (RCS), which through inhalation can cause silicosis, lung cancer and chronic obstructive pulmonary disease (COPD) are under suitable health surveillance. IN/07/TAF/200226/04 You have failed to ensure that the Nederman local exhaust ventilation (LEV) unit associated with the Gritco mini-pro abrasive blast system has been thoroughly examined and tested by a person competent to do so.",20/03/2026,,Complied with,Walton/Shackerley (Holdings) G | Shackerley (Holdings) Group Li | Bannister Hall Works | Bannister Hall Drive | Preston | PR5 4DZ | England,England,North West,South Ribble,Manufacturing,23410,MF CERAMIC HHOLD/ORNAMENTAL,Fixed,ISDIIU2G7,INSPECTION DIVISION,,North West,2026-04-06T09:49:33.839381+00:00
315689468,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315689468,Station Road Auto Car Wash Limited,Improvement Notice,20/02/2026,Erewash,CLEANING SERVICES NEC,20/02/2026,Improvement Notice,"IN served - You have failed to ensure that the fixed electrical wiring installation within the premises has been constructed and maintained in a condition to prevent, so far as is reasonably practicable, danger",27/03/2026,,Ongoing,Station Road/Station Road Auto | 2-4 Station Road | Long Eaton | NOTTINGHAM | NG10 2DG | England,England,Midlands,Erewash,Total service industries,81299,CLEANING SERVICES NEC,Fixed,ISDIIU1G6,INSPECTION DIVISION,,East Midlands,2026-04-06T09:49:34.468156+00:00
315690790,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315690790,London Soap and Chemical Co Limited,Improvement Notice,20/02/2026,Bromley,MF OF SOAP AND DETERGENTS,20/02/2026,Improvement Notice,"1x PN issued 19/02/2026 - Control of exposure to caustic soda - you have failed to ensure that exposure to caustic soda is either prevented, or where this is not reasonably practicable, adequately controlled i.e. by appropriate use of personal protective equipment. 1x IN issued 20/02/2026 - Competent Health and Safety Assistance - You have failed to demonstrate access to adequate and competent health and safety assistance necessary to comply with the requirements and prohibitions imposed upon you by or under the relevant statutory provisions 1x IN issued 20/02/2026 - suitable and sufficient assessment - You have failed to make a suitable and sufficient assessment of the risk associated with flammable substances located in your flammable store. 1x IN issued 20/02/2026 - prevention of access to dangerous parts of moving machinery - You have failed to prevent access to dangerous parts of moving machinery. Specifically, mixing vessels 1, 2, 3, 4, 5 and 6 are accessible from the opening at the top when the equipment is in use, presenting a risk of entanglement, laceration and serious personal injury to your employees .",18/03/2026,29/04/2026,Ongoing,Murray Road/London Soap and Ch | L S C House | Murray Road | ORPINGTON | Kent | BR5 3QY | England,England,London,Bromley,Manufacturing,20411,MF OF SOAP AND DETERGENTS,Fixed,CEMHDU3D,Chemical Explo & Microbio Hazards Division,,London,2026-04-06T09:49:35.328699+00:00
315690835,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315690835,London Soap and Chemical Co Limited,Improvement Notice,20/02/2026,Bromley,MF OF SOAP AND DETERGENTS,20/02/2026,Improvement Notice,"1x PN issued 19/02/2026 - Control of exposure to caustic soda - you have failed to ensure that exposure to caustic soda is either prevented, or where this is not reasonably practicable, adequately controlled i.e. by appropriate use of personal protective equipment. 1x IN issued 20/02/2026 - Competent Health and Safety Assistance - You have failed to demonstrate access to adequate and competent health and safety assistance necessary to comply with the requirements and prohibitions imposed upon you by or under the relevant statutory provisions 1x IN issued 20/02/2026 - suitable and sufficient assessment - You have failed to make a suitable and sufficient assessment of the risk associated with flammable substances located in your flammable store. 1x IN issued 20/02/2026 - prevention of access to dangerous parts of moving machinery - You have failed to prevent access to dangerous parts of moving machinery. Specifically, mixing vessels 1, 2, 3, 4, 5 and 6 are accessible from the opening at the top when the equipment is in use, presenting a risk of entanglement, laceration and serious personal injury to your employees .",18/03/2026,20/05/2026,Ongoing,Murray Road/London Soap and Ch | L S C House | Murray Road | ORPINGTON | Kent | BR5 3QY | England,England,London,Bromley,Manufacturing,20411,MF OF SOAP AND DETERGENTS,Fixed,CEMHDU3D,Chemical Explo & Microbio Hazards Division,,London,2026-04-06T09:49:36.289161+00:00
315690870,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315690870,London Soap and Chemical Co Limited,Improvement Notice,20/02/2026,Bromley,MF OF SOAP AND DETERGENTS,20/02/2026,Improvement Notice,"1x PN issued 19/02/2026 - Control of exposure to caustic soda - you have failed to ensure that exposure to caustic soda is either prevented, or where this is not reasonably practicable, adequately controlled i.e. by appropriate use of personal protective equipment. 1x IN issued 20/02/2026 - Competent Health and Safety Assistance - You have failed to demonstrate access to adequate and competent health and safety assistance necessary to comply with the requirements and prohibitions imposed upon you by or under the relevant statutory provisions 1x IN issued 20/02/2026 - suitable and sufficient assessment - You have failed to make a suitable and sufficient assessment of the risk associated with flammable substances located in your flammable store. 1x IN issued 20/02/2026 - prevention of access to dangerous parts of moving machinery - You have failed to prevent access to dangerous parts of moving machinery. Specifically, mixing vessels 1, 2, 3, 4, 5 and 6 are accessible from the opening at the top when the equipment is in use, presenting a risk of entanglement, laceration and serious personal injury to your employees .",18/03/2026,08/04/2026,Ongoing,Murray Road/London Soap and Ch | L S C House | Murray Road | ORPINGTON | Kent | BR5 3QY | England,England,London,Bromley,Manufacturing,20411,MF OF SOAP AND DETERGENTS,Fixed,CEMHDU3D,Chemical Explo & Microbio Hazards Division,,London,2026-04-06T09:49:37.074915+00:00
315693488,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315693488,GPML Construction Limited,Prohibition Notice Immediate,20/02/2026,Dover,CONSTRUCTION DOMESTIC BLDGS,20/02/2026,Prohibition Notice Immediate,,,,,HQ/Orchard Way/GPML Constructi | GPML Construction Limited | South Street | Deal | Kent | England,England,East & South East,Dover,Construction,41202,CONSTRUCTION DOMESTIC BLDGS,Fixed,ISDIU3G16,INSPECTION DIVISION,,South East,2026-04-06T09:49:38.066986+00:00
315696646,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315696646,Emma Kirby Design Limited,Prohibition Notice Immediate,20/02/2026,North Northamptonshire,CONSTRUCTION DOMESTIC BLDGS,20/02/2026,Prohibition Notice Immediate,,,,,HQ/128 City Road/Emma Kirby De | Maidford | Towecester | Northamptonshire | N N12 | England,England,Midlands,North Northamptonshire,Construction,41202,CONSTRUCTION DOMESTIC BLDGS,Fixed,ISDIIU4G19,INSPECTION DIVISION,,East Midlands,2026-04-06T09:49:38.582292+00:00
315700948,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315700948,Sleaford Quality Foods Limited,Improvement Notice,20/02/2026,North Kesteven,MF OTHER FOOD PRODUCTS NEC,20/02/2026,Improvement Notice,"IN served - You have failed to ensure that exposure of your employees working in the APPL Mezzanine to substances hazardous to health, namely spice dust including garlic powder, cinnamon and paprika, is either prevented or where this is not reasonably practicable, adequately controlled.",08/05/2026,,Ongoing,East Rd Ind Est/Sleaford Quali | Sleaford Quality Foods Ltd | Woodbridge Road | East Road Ind Est | SLEAFORD | Lincolnshire | NG34 7JX | England,England,Midlands,North Kesteven,Manufacturing,10890,MF OTHER FOOD PRODUCTS NEC,Fixed,ISDIIU1G6,INSPECTION DIVISION,,East Midlands,2026-04-06T09:49:39.301793+00:00
315704037,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315704037,J&C Accident Repair Centre Ltd,Improvement Notice,20/02/2026,Glasgow UA,MVR,20/02/2026,Improvement Notice,"Notice 315704037 Serial number IN/JCARCL/200226/AS/01 You have failed to ensure, so far as is reasonably practicable, the health, safety, and welfare of your employees and persons not in your employment, in that you have failed to ensure that a suitable and sufficient assessment has been carried out as to whether asbestos is or is liable to be present in your premises, as you have failed to have an asbestos management survey carried out on your site at the abovementioned address.",10/04/2026,,Ongoing,"HQ/J&C Accident Repair Centre | Unit 16, Block 8 | Spiersbridge Terrace | GLASGOW | G46 8JH | Scotland",Scotland,Scotland,Glasgow UA,Total service industries,45200,MVR,Fixed,ISDIIU1G2,INSPECTION DIVISION,,Scotland,2026-04-06T09:49:40.170756+00:00
315713047,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315713047,Trendgrey Construction Limited,Prohibition Notice Immediate,20/02/2026,Stratford-on-Avon,CIVIL ENGINEERING PROJECT NEC.,20/02/2026,Prohibition Notice Immediate,,,,,HQ/Tomlow Road/Trendgrey Const | Trendgrey Construction Ltd | Coventry Bridge Meadow | Tomlow Road | SOUTHAM | Warwickshire | CV47 8HX | England,England,Midlands,Stratford-on-Avon,Construction,42990,CIVIL ENGINEERING PROJECT NEC.,Fixed,ISDIIU4G19,INSPECTION DIVISION,,West Midlands,2026-04-06T09:49:40.637659+00:00
315718679,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315718679,Marrill Limited,Improvement Notice,20/02/2026,Coventry,MANUFACTURE OF TOOLS,20/02/2026,Improvement Notice,"GRP18/11022026/KS1 - failed to ensure effective measures, such as guarding, are in place on the Elgamill Milling Machine to prevent access to the dangerous parts GRP18/11022026/KS2 - failed to ensure effective measures, such as guarding, are in place on the Zayer Milling Machine to prevent access to the dangerous parts",01/04/2026,,Complied with,HQ/Waterman Road/Marrill Limit | Marrill Ltd | New Horizon Park | Waterman Road | COVENTRY | Warwickshire | CV6 5TP | England,England,Midlands,Coventry,Manufacturing,25730,MANUFACTURE OF TOOLS,Fixed,ISDIIU4G18,INSPECTION DIVISION,,West Midlands,2026-04-06T09:49:42.639682+00:00
315718727,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315718727,Marrill Limited,Improvement Notice,20/02/2026,Coventry,MANUFACTURE OF TOOLS,20/02/2026,Improvement Notice,"GRP18/11022026/KS1 - failed to ensure effective measures, such as guarding, are in place on the Elgamill Milling Machine to prevent access to the dangerous parts GRP18/11022026/KS2 - failed to ensure effective measures, such as guarding, are in place on the Zayer Milling Machine to prevent access to the dangerous parts",01/04/2026,,Complied with,HQ/Waterman Road/Marrill Limit | Marrill Ltd | New Horizon Park | Waterman Road | COVENTRY | Warwickshire | CV6 5TP | England,England,Midlands,Coventry,Manufacturing,25730,MANUFACTURE OF TOOLS,Fixed,ISDIIU4G18,INSPECTION DIVISION,,West Midlands,2026-04-06T09:49:43.309702+00:00
315721255,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315721255,Sensotemp Ltd,Improvement Notice,20/02/2026,West Northamptonshire,MACHINING,20/02/2026,Improvement Notice,"N180226EWST-01 - You have failed to make and give effect to such arrangements as are appropriate for the effective monitoring of the preventative and protective measures for risks associated with water-mix metal working fluids. This is illustrated by your failure to evidence a routine (weekly) monitoring of bacteria levels in the metal working fluids e.g dipslide results. IN180226EWST-02- You have failed to ensure that employees exposed to mist generated from water-mix metal working fluids within the CNC machining process, are under suitable health surveillance. Water-mix metal working fluids are a substance hazardous to health because they can cause serious non-reversible health problems including asthma and dermatitis. IN180226EWST-03 - You have failed to ensure that the LEV systems attached to your CNC machines for the control of mist generated by water-based metal working fluids, a substance hazardous to health, have been thoroughly examined in the last 14 months by a competent person.",24/04/2026,,Ongoing,Daimler Closey/Sensotemp Ltd | Sensotemp Ltd | 2 Daimler Close | Royal Oak Industrial Estate | DAVENTRY | NN11 8QJ | England,England,Midlands,West Northamptonshire,Manufacturing,25620,MACHINING,Fixed,ISDIIU4G19,INSPECTION DIVISION,,East Midlands,2026-04-06T09:49:43.871331+00:00
315721314,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315721314,Sensotemp Ltd,Improvement Notice,20/02/2026,West Northamptonshire,MACHINING,20/02/2026,Improvement Notice,"N180226EWST-01 - You have failed to make and give effect to such arrangements as are appropriate for the effective monitoring of the preventative and protective measures for risks associated with water-mix metal working fluids. This is illustrated by your failure to evidence a routine (weekly) monitoring of bacteria levels in the metal working fluids e.g dipslide results. IN180226EWST-02- You have failed to ensure that employees exposed to mist generated from water-mix metal working fluids within the CNC machining process, are under suitable health surveillance. Water-mix metal working fluids are a substance hazardous to health because they can cause serious non-reversible health problems including asthma and dermatitis. IN180226EWST-03 - You have failed to ensure that the LEV systems attached to your CNC machines for the control of mist generated by water-based metal working fluids, a substance hazardous to health, have been thoroughly examined in the last 14 months by a competent person.",24/04/2026,,Ongoing,Daimler Closey/Sensotemp Ltd | Sensotemp Ltd | 2 Daimler Close | Royal Oak Industrial Estate | DAVENTRY | NN11 8QJ | England,England,Midlands,West Northamptonshire,Manufacturing,25620,MACHINING,Fixed,ISDIIU4G19,INSPECTION DIVISION,,East Midlands,2026-04-06T09:49:44.635663+00:00
315721326,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315721326,Sensotemp Ltd,Improvement Notice,20/02/2026,West Northamptonshire,MACHINING,20/02/2026,Improvement Notice,"N180226EWST-01 - You have failed to make and give effect to such arrangements as are appropriate for the effective monitoring of the preventative and protective measures for risks associated with water-mix metal working fluids. This is illustrated by your failure to evidence a routine (weekly) monitoring of bacteria levels in the metal working fluids e.g dipslide results. IN180226EWST-02- You have failed to ensure that employees exposed to mist generated from water-mix metal working fluids within the CNC machining process, are under suitable health surveillance. Water-mix metal working fluids are a substance hazardous to health because they can cause serious non-reversible health problems including asthma and dermatitis. IN180226EWST-03 - You have failed to ensure that the LEV systems attached to your CNC machines for the control of mist generated by water-based metal working fluids, a substance hazardous to health, have been thoroughly examined in the last 14 months by a competent person.",24/04/2026,,Ongoing,Daimler Closey/Sensotemp Ltd | Sensotemp Ltd | 2 Daimler Close | Royal Oak Industrial Estate | DAVENTRY | NN11 8QJ | England,England,Midlands,West Northamptonshire,Manufacturing,25620,MACHINING,Fixed,ISDIIU4G19,INSPECTION DIVISION,,East Midlands,2026-04-06T09:49:45.583586+00:00
315725815,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315725815,Warburtons Limited,Improvement Notice,20/02/2026,Wakefield,MF BREAD/FRESH PASTRY/CAKES,20/02/2026,Improvement Notice,"LEEDS/EA4/100226/W1 315725815 You have failed to ensure the health and safety of your employees in that you have failed to either prevent or, where this is not reasonably practicable, adequately control exposure of individuals to flour dust.",12/05/2026,,Ongoing,Tuscany Park/Warburtons Ltd | Warburtons Limited | Express Way | Tuscany Park | NORMANTON | West Yorkshire | WF6 2TZ | England,England,Yorks & North East,Wakefield,Manufacturing,10710,MF BREAD/FRESH PASTRY/CAKES,Fixed,ISDIIU1G4,INSPECTION DIVISION,,Yorkshire and Humber,2026-04-06T09:49:46.099128+00:00
315753925,https://resources.hse.gov.uk/notices/notices/notice_details.asp?SF=CN&SV=315753925,Max Abraham (Roofing Contractors) Ltd,Improvement Notice,20/02/2026,Wakefield,ROOFING ACTIVITIES,20/02/2026,Improvement Notice,LEEDS/EA4/100226/MARC1 - 315753925 - You have failed to ensure the health and safety of your employees in that you have failed to ensure that employees who are liable to be exposed to silica dusts are provided with such health surveillance as is appropriate having regards to the risks to their health and safety.,12/05/2026,,Ongoing,Carr Lane/Max Abraham (Roofing | Max Abraham (Roofing) Contract | Carr Lane | Glass Houghton | CASTLEFORD | WF10 4PL | England,England,Yorks & North East,Wakefield,Construction,43910,ROOFING ACTIVITIES,Fixed,ISDIIU1G4,INSPECTION DIVISION,,Yorkshire and Humber,2026-04-06T09:49:46.882901+00:00
